dttm,wbi
2022-12-01 00:00,6.05
2022-12-01 01:00,5.85
2022-12-01 02:00,5.78
2022-12-01 03:00,5.15
2022-12-01 04:00,4.42
2022-12-01 05:00,4.1
2022-12-01 06:00,3.8
2022-12-01 07:00,3.79
2022-12-01 08:00,3.79
2022-12-01 09:00,3.79
2022-12-01 10:00,3.91
2022-12-01 11:00,4.31
2022-12-01 12:00,4.28
2022-12-01 13:00,4.23
2022-12-01 14:00,4.37
2022-12-01 15:00,3.99
2022-12-01 16:00,3.65
2022-12-01 17:00,3.45
2022-12-01 18:00,3.27
2022-12-01 19:00,3.2
2022-12-01 20:00,3.09
2022-12-01 21:00,3.07
2022-12-01 22:00,3.04
2022-12-01 23:00,3.03
2022-12-02 00:00,3.02
2022-12-02 01:00,3.04
2022-12-02 02:00,2.92
2022-12-02 03:00,2.92
2022-12-02 04:00,2.9
2022-12-02 05:00,2.9
2022-12-02 06:00,3
2022-12-02 07:00,3.08
2022-12-02 08:00,3.12
2022-12-02 09:00,3.13
2022-12-02 10:00,3.24
2022-12-02 11:00,3.48
2022-12-02 12:00,3.53
2022-12-02 13:00,3.57
2022-12-02 14:00,3.92
2022-12-02 15:00,4.11
2022-12-02 16:00,4.14
2022-12-02 17:00,3.79
2022-12-02 18:00,3.69
2022-12-02 19:00,3.59
2022-12-02 20:00,3.61
2022-12-02 21:00,3.68
2022-12-02 22:00,3.56
2022-12-02 23:00,3.42
2022-12-03 00:00,2.38
2022-12-03 01:00,1.58
2022-12-03 02:00,1.38
2022-12-03 03:00,0.83
2022-12-03 04:00,0.97
2022-12-03 05:00,0.9
2022-12-03 06:00,1.05
2022-12-03 07:00,0.75
2022-12-03 08:00,0.59
2022-12-03 09:00,0.73
2022-12-03 10:00,1.5
2022-12-03 11:00,1.77
2022-12-03 12:00,1.93
2022-12-03 13:00,1.95
2022-12-03 14:00,2.07
2022-12-03 15:00,2.33
2022-12-03 16:00,2.55
2022-12-03 17:00,2.62
2022-12-03 18:00,2.51
2022-12-03 19:00,2.42
2022-12-03 20:00,2.4
2022-12-03 21:00,2.15
2022-12-03 22:00,1.45
2022-12-03 23:00,1.01
2022-12-04 00:00,1.08
2022-12-04 01:00,1.1
2022-12-04 02:00,1.16
2022-12-04 03:00,1.35
2022-12-04 04:00,1.44
2022-12-04 05:00,1.34
2022-12-04 06:00,1.21
2022-12-04 07:00,0.97
2022-12-04 08:00,1.16
2022-12-04 09:00,1.52
2022-12-04 10:00,1.64
2022-12-04 11:00,1.81
2022-12-04 12:00,1.75
2022-12-04 13:00,1.76
2022-12-04 14:00,1.87
2022-12-04 15:00,1.95
2022-12-04 16:00,1.89
2022-12-04 17:00,1.9
2022-12-04 18:00,1.91
2022-12-04 19:00,1.99
2022-12-04 20:00,2.06
2022-12-04 21:00,2.16
2022-12-04 22:00,2.33
2022-12-04 23:00,2.2
2022-12-05 00:00,2.3
2022-12-05 01:00,2.39
2022-12-05 02:00,2.4
2022-12-05 03:00,2.61
2022-12-05 04:00,3.08
2022-12-05 05:00,4.43
2022-12-05 06:00,4.78
2022-12-05 07:00,4.76
2022-12-05 08:00,4.64
2022-12-05 09:00,5.37
2022-12-05 10:00,5.86
2022-12-05 11:00,6.34
2022-12-05 12:00,6.57
2022-12-05 13:00,6.46
2022-12-05 14:00,6.32
2022-12-05 15:00,6.63
2022-12-05 16:00,5.99
2022-12-05 17:00,5.54
2022-12-05 18:00,4.94
2022-12-05 19:00,4.71
2022-12-05 20:00,4.11
2022-12-05 21:00,3.81
2022-12-05 22:00,3.57
2022-12-05 23:00,3.04
2022-12-06 00:00,2.58
2022-12-06 01:00,1.45
2022-12-06 02:00,0.95
2022-12-06 03:00,1.21
2022-12-06 04:00,1.4
2022-12-06 05:00,1.55
2022-12-06 06:00,1.83
2022-12-06 07:00,1.85
2022-12-06 08:00,2
2022-12-06 09:00,2.61
2022-12-06 10:00,3.76
2022-12-06 11:00,5.31
2022-12-06 12:00,5.93
2022-12-06 13:00,5.78
2022-12-06 14:00,5.21
2022-12-06 15:00,5
2022-12-06 16:00,4.67
2022-12-06 17:00,3.87
2022-12-06 18:00,3.58
2022-12-06 19:00,3.55
2022-12-06 20:00,3.51
2022-12-06 21:00,3.36
2022-12-06 22:00,3.2
2022-12-06 23:00,3.02
2022-12-07 00:00,3.05
2022-12-07 01:00,3.09
2022-12-07 02:00,3.06
2022-12-07 03:00,3.06
2022-12-07 04:00,2.82
2022-12-07 05:00,2.59
2022-12-07 06:00,2.47
2022-12-07 07:00,1.9
2022-12-07 08:00,1.22
2022-12-07 09:00,1.04
2022-12-07 10:00,3.36
2022-12-07 11:00,4.35
2022-12-07 12:00,5.81
2022-12-07 13:00,6.35
2022-12-07 14:00,5.69
2022-12-07 15:00,5.77
2022-12-07 16:00,4.68
2022-12-07 17:00,3.12
2022-12-07 18:00,1.95
2022-12-07 19:00,1.24
2022-12-07 20:00,0.41
2022-12-07 21:00,-0.13
2022-12-07 22:00,-0.29
2022-12-07 23:00,0.53
2022-12-08 00:00,0.73
2022-12-08 01:00,-0.05
2022-12-08 02:00,-0.71
2022-12-08 03:00,-1.5
2022-12-08 04:00,-1.76
2022-12-08 05:00,-1.35
2022-12-08 06:00,-1.72
2022-12-08 07:00,-1.87
2022-12-08 08:00,-1.37
2022-12-08 09:00,-1.16
2022-12-08 10:00,-0.06
2022-12-08 11:00,-0.65
2022-12-08 12:00,-1.07
2022-12-08 13:00,-0.22
2022-12-08 14:00,1.16
2022-12-08 15:00,1.94
2022-12-08 16:00,1.3
2022-12-08 17:00,-0.18
2022-12-08 18:00,-0.42
2022-12-08 19:00,-1.17
2022-12-08 20:00,-1.61
2022-12-08 21:00,-2.5
2022-12-08 22:00,-3.23
2022-12-08 23:00,-2.73
2022-12-09 00:00,-2.29
2022-12-09 01:00,-2.56
2022-12-09 02:00,-2.97
2022-12-09 03:00,-2.92
2022-12-09 04:00,-2.69
2022-12-09 05:00,-2.86
2022-12-09 06:00,-2.73
2022-12-09 07:00,-2.49
2022-12-09 08:00,-2.17
2022-12-09 09:00,-1.74
2022-12-09 10:00,-1.47
2022-12-09 11:00,-1.12
2022-12-09 12:00,-0.73
2022-12-09 13:00,-0.53
2022-12-09 14:00,-0.17
2022-12-09 15:00,-0.17
2022-12-09 16:00,-0.35
2022-12-09 17:00,-0.43
2022-12-09 18:00,-0.4
2022-12-09 19:00,-0.34
2022-12-09 20:00,-0.23
2022-12-09 21:00,-0.03
2022-12-09 22:00,0.11
2022-12-09 23:00,0.19
2022-12-10 00:00,0.1
2022-12-10 01:00,0.18
2022-12-10 02:00,0.28
2022-12-10 03:00,0.32
2022-12-10 04:00,0.25
2022-12-10 05:00,0.11
2022-12-10 06:00,0.18
2022-12-10 07:00,0.08
2022-12-10 08:00,0.08
2022-12-10 09:00,0.16
2022-12-10 10:00,0.16
2022-12-10 11:00,0.18
2022-12-10 12:00,0.12
2022-12-10 13:00,0.08
2022-12-10 14:00,0.04
2022-12-10 15:00,0
2022-12-10 16:00,-0.11
2022-12-10 17:00,-0.17
2022-12-10 18:00,-0.25
2022-12-10 19:00,-0.14
2022-12-10 20:00,-0.46
2022-12-10 21:00,-1.44
2022-12-10 22:00,-1.58
2022-12-10 23:00,-2.59
2022-12-11 00:00,-2.45
2022-12-11 01:00,-2.78
2022-12-11 02:00,-2.64
2022-12-11 03:00,-2.73
2022-12-11 04:00,-2.62
2022-12-11 05:00,-2.48
2022-12-11 06:00,-2.8
2022-12-11 07:00,-3.49
2022-12-11 08:00,-4.03
2022-12-11 09:00,-3.34
2022-12-11 10:00,-3.24
2022-12-11 11:00,-2.55
2022-12-11 12:00,-2.42
2022-12-11 13:00,-2.59
2022-12-11 14:00,-2.73
2022-12-11 15:00,-2.91
2022-12-11 16:00,-3.64
2022-12-11 17:00,-3.7
2022-12-11 18:00,-4.42
2022-12-11 19:00,-4.94
2022-12-11 20:00,-5.66
2022-12-11 21:00,-5.98
2022-12-11 22:00,-6.41
2022-12-11 23:00,-6.68
2022-12-12 00:00,-6.88
2022-12-12 01:00,-7.29
2022-12-12 02:00,-7.63
2022-12-12 03:00,-7.98
2022-12-12 04:00,-7.62
2022-12-12 05:00,-7.24
2022-12-12 06:00,-6.96
2022-12-12 07:00,-7.47
2022-12-12 08:00,-7.74
2022-12-12 09:00,-7.65
2022-12-12 10:00,-6.99
2022-12-12 11:00,-6.25
2022-12-12 12:00,-6.04
2022-12-12 13:00,-5.82
2022-12-12 14:00,-5.51
2022-12-12 15:00,-5.07
2022-12-12 16:00,-5.48
2022-12-12 17:00,-5.83
2022-12-12 18:00,-5.86
2022-12-12 19:00,-7.28
2022-12-12 20:00,-7.26
2022-12-12 21:00,-6.64
2022-12-12 22:00,-6.46
2022-12-12 23:00,-6.38
2022-12-13 00:00,-6.74
2022-12-13 01:00,-6.71
2022-12-13 02:00,-6.6
2022-12-13 03:00,-6.89
2022-12-13 04:00,-6.76
2022-12-13 05:00,-6.58
2022-12-13 06:00,-7.08
2022-12-13 07:00,-7.15
2022-12-13 08:00,-7.04
2022-12-13 09:00,-6.98
2022-12-13 10:00,-6.42
2022-12-13 11:00,-5.62
2022-12-13 12:00,-5.38
2022-12-13 13:00,-5.16
2022-12-13 14:00,-4.92
2022-12-13 15:00,-4.5
2022-12-13 16:00,-4.32
2022-12-13 17:00,-4.17
2022-12-13 18:00,-3.89
2022-12-13 19:00,-3.74
2022-12-13 20:00,-3.58
2022-12-13 21:00,-3.45
2022-12-13 22:00,-3.48
2022-12-13 23:00,-3.41
2022-12-14 00:00,-3.17
2022-12-14 01:00,-2.9
2022-12-14 02:00,-2.59
2022-12-14 03:00,-2.65
2022-12-14 04:00,-2.74
2022-12-14 05:00,-2.42
2022-12-14 06:00,-2.22
2022-12-14 07:00,-2.14
2022-12-14 08:00,-1.95
2022-12-14 09:00,-1.84
2022-12-14 10:00,-1.5
2022-12-14 11:00,-1.1
2022-12-14 12:00,-0.92
2022-12-14 13:00,-0.75
2022-12-14 14:00,-0.56
2022-12-14 15:00,-0.39
2022-12-14 16:00,-0.28
2022-12-14 17:00,-0.36
2022-12-14 18:00,-0.38
2022-12-14 19:00,-0.24
2022-12-14 20:00,0.01
2022-12-14 21:00,-0.14
2022-12-14 22:00,-0.52
2022-12-14 23:00,-0.62
2022-12-15 00:00,-0.91
2022-12-15 01:00,-1.11
2022-12-15 02:00,-1.12
2022-12-15 03:00,-1.26
2022-12-15 04:00,-1.31
2022-12-15 05:00,-1.48
2022-12-15 06:00,-1.54
2022-12-15 07:00,-1.82
2022-12-15 08:00,-2.05
2022-12-15 09:00,-2.07
2022-12-15 10:00,-1.9
2022-12-15 11:00,-1.94
2022-12-15 12:00,-1.89
2022-12-15 13:00,-1.75
2022-12-15 14:00,-1.71
2022-12-15 15:00,-1.56
2022-12-15 16:00,-1.74
2022-12-15 17:00,-1.84
2022-12-15 18:00,-1.71
2022-12-15 19:00,-1.66
2022-12-15 20:00,-1.85
2022-12-15 21:00,-2.14
2022-12-15 22:00,-2.34
2022-12-15 23:00,-2.42
2022-12-16 00:00,-2.34
2022-12-16 01:00,-2.58
2022-12-16 02:00,-2.38
2022-12-16 03:00,-2.43
2022-12-16 04:00,-2.38
2022-12-16 05:00,-2.42
2022-12-16 06:00,-2.53
2022-12-16 07:00,-2.65
2022-12-16 08:00,-2.64
2022-12-16 09:00,-2.5
2022-12-16 10:00,-2.56
2022-12-16 11:00,-2.81
2022-12-16 12:00,-2.8
2022-12-16 13:00,-2.53
2022-12-16 14:00,-2.55
2022-12-16 15:00,-2.69
2022-12-16 16:00,-2.62
2022-12-16 17:00,-2.71
2022-12-16 18:00,-2.63
2022-12-16 19:00,-2.79
2022-12-16 20:00,-2.86
2022-12-16 21:00,-2.94
2022-12-16 22:00,-3.04
2022-12-16 23:00,-3.4
2022-12-17 00:00,-4.59
2022-12-17 01:00,-4.59
2022-12-17 02:00,-5.51
2022-12-17 03:00,-6.57
2022-12-17 04:00,-7.07
2022-12-17 05:00,-7.45
2022-12-17 06:00,-7.8
2022-12-17 07:00,-7.91
2022-12-17 08:00,-7.95
2022-12-17 09:00,-7.81
2022-12-17 10:00,-6.56
2022-12-17 11:00,-5.93
2022-12-17 12:00,-5.92
2022-12-17 13:00,-5.76
2022-12-17 14:00,-5.41
2022-12-17 15:00,-5.3
2022-12-17 16:00,-5.3
2022-12-17 17:00,-5.7
2022-12-17 18:00,-5.64
2022-12-17 19:00,-5.88
2022-12-17 20:00,-6.1
2022-12-17 21:00,-6.25
2022-12-17 22:00,-6.48
2022-12-17 23:00,-6.49
2022-12-18 00:00,-6.49
2022-12-18 01:00,-7.41
2022-12-18 02:00,-7.63
2022-12-18 03:00,-7.57
2022-12-18 04:00,-7.96
2022-12-18 05:00,-8.82
2022-12-18 06:00,-9.71
2022-12-18 07:00,-9.35
2022-12-18 08:00,-9.71
2022-12-18 09:00,-9.52
2022-12-18 10:00,-8
2022-12-18 11:00,-6.09
2022-12-18 12:00,-4.69
2022-12-18 13:00,-4.3
2022-12-18 14:00,-3.41
2022-12-18 15:00,-2.88
2022-12-18 16:00,-2.92
2022-12-18 17:00,-3.16
2022-12-18 18:00,-2.96
2022-12-18 19:00,-2.85
2022-12-18 20:00,-2.76
2022-12-18 21:00,-2.27
2022-12-18 22:00,-2.15
2022-12-18 23:00,-1.77
2022-12-19 00:00,-0.27
2022-12-19 01:00,-0.46
2022-12-19 02:00,-0.07
2022-12-19 03:00,0.69
2022-12-19 04:00,1.46
2022-12-19 05:00,1.34
2022-12-19 06:00,1.07
2022-12-19 07:00,1.82
2022-12-19 08:00,1.23
2022-12-19 09:00,1.34
2022-12-19 10:00,3.48
2022-12-19 11:00,4.38
2022-12-19 12:00,5.85
2022-12-19 13:00,6.34
2022-12-19 14:00,6.77
2022-12-19 15:00,6.47
2022-12-19 16:00,5.91
2022-12-19 17:00,5.16
2022-12-19 18:00,5.08
2022-12-19 19:00,4.35
2022-12-19 20:00,4.74
2022-12-19 21:00,4.81
2022-12-19 22:00,5.28
2022-12-19 23:00,5.77
2022-12-20 00:00,5.26
2022-12-20 01:00,5.75
2022-12-20 02:00,5.47
2022-12-20 03:00,5.45
2022-12-20 04:00,5.35
2022-12-20 05:00,5.77
2022-12-20 06:00,6.17
2022-12-20 07:00,5.84
2022-12-20 08:00,5.91
2022-12-20 09:00,6.76
2022-12-20 10:00,8.28
2022-12-20 11:00,8.86
2022-12-20 12:00,10.61
2022-12-20 13:00,12.8
2022-12-20 14:00,14.35
2022-12-20 15:00,13.93
2022-12-20 16:00,11.98
2022-12-20 17:00,10.1
2022-12-20 18:00,9.4
2022-12-20 19:00,9.03
2022-12-20 20:00,10.1
2022-12-20 21:00,11.63
2022-12-20 22:00,12.43
2022-12-20 23:00,12.03
2022-12-21 00:00,11.95
2022-12-21 01:00,11.46
2022-12-21 02:00,11.28
2022-12-21 03:00,12.19
2022-12-21 04:00,12.27
2022-12-21 05:00,11.73
2022-12-21 06:00,11.54
2022-12-21 07:00,11.63
2022-12-21 08:00,12.31
2022-12-21 09:00,11.14
2022-12-21 10:00,11.64
2022-12-21 11:00,12.09
2022-12-21 12:00,12.66
2022-12-21 13:00,12.52
2022-12-21 14:00,12.88
2022-12-21 15:00,12.85
2022-12-21 16:00,12.28
2022-12-21 17:00,12.31
2022-12-21 18:00,12.16
2022-12-21 19:00,12
2022-12-21 20:00,12.21
2022-12-21 21:00,12.57
2022-12-21 22:00,13.1
2022-12-21 23:00,13.1
2022-12-22 00:00,12.72
2022-12-22 01:00,11.98
2022-12-22 02:00,11.81
2022-12-22 03:00,12.5
2022-12-22 04:00,13.13
2022-12-22 05:00,13.08
2022-12-22 06:00,12.87
2022-12-22 07:00,12.69
2022-12-22 08:00,12.38
2022-12-22 09:00,11.81
2022-12-22 10:00,11.73
2022-12-22 11:00,12.22
2022-12-22 12:00,12.08
2022-12-22 13:00,12.32
2022-12-22 14:00,11.31
2022-12-22 15:00,10.86
2022-12-22 16:00,11.54
2022-12-22 17:00,12
2022-12-22 18:00,12.04
2022-12-22 19:00,12.81
2022-12-22 20:00,11.63
2022-12-22 21:00,10.84
2022-12-22 22:00,10.92
2022-12-22 23:00,11.94
2022-12-23 00:00,12.53
2022-12-23 01:00,12.84
2022-12-23 02:00,13.27
2022-12-23 03:00,13.5
2022-12-23 04:00,13.68
2022-12-23 05:00,13.62
2022-12-23 06:00,13.59
2022-12-23 07:00,13.59
2022-12-23 08:00,13.79
2022-12-23 09:00,13.19
2022-12-23 10:00,13.38
2022-12-23 11:00,13.27
2022-12-23 12:00,13.28
2022-12-23 13:00,13.9
2022-12-23 14:00,14.09
2022-12-23 15:00,14.06
2022-12-23 16:00,14.2
2022-12-23 17:00,14.15
2022-12-23 18:00,13.89
2022-12-23 19:00,14.15
2022-12-23 20:00,14.2
2022-12-23 21:00,14.02
2022-12-23 22:00,13.67
2022-12-23 23:00,13.29
2022-12-24 00:00,13.13
2022-12-24 01:00,12.83
2022-12-24 02:00,12.51
2022-12-24 03:00,12.37
2022-12-24 04:00,11.89
2022-12-24 05:00,11.7
2022-12-24 06:00,11.6
2022-12-24 07:00,11.45
2022-12-24 08:00,11.35
2022-12-24 09:00,11.65
2022-12-24 10:00,11.92
2022-12-24 11:00,12.08
2022-12-24 12:00,12.59
2022-12-24 13:00,12.35
2022-12-24 14:00,12.23
2022-12-24 15:00,11.99
2022-12-24 16:00,11.56
2022-12-24 17:00,11.32
2022-12-24 18:00,10.35
2022-12-24 19:00,10.28
2022-12-24 20:00,9.91
2022-12-24 21:00,9.48
2022-12-24 22:00,9
2022-12-24 23:00,8.93
2022-12-25 00:00,9.08
2022-12-25 01:00,8.7
2022-12-25 02:00,8.7
2022-12-25 03:00,8.98
2022-12-25 04:00,9.58
2022-12-25 05:00,9.06
2022-12-25 06:00,9.11
2022-12-25 07:00,8.44
2022-12-25 08:00,7.77
2022-12-25 09:00,7.65
2022-12-25 10:00,9.09
2022-12-25 11:00,10.08
2022-12-25 12:00,11.2
2022-12-25 13:00,12.52
2022-12-25 14:00,14.12
2022-12-25 15:00,15.22
2022-12-25 16:00,14.37
2022-12-25 17:00,15.02
2022-12-25 18:00,14.46
2022-12-25 19:00,14.46
2022-12-25 20:00,14.13
2022-12-25 21:00,13.89
2022-12-25 22:00,14.26
2022-12-25 23:00,14.53
2022-12-26 00:00,14.69
2022-12-26 01:00,14.83
2022-12-26 02:00,14.87
2022-12-26 03:00,14.89
2022-12-26 04:00,14.72
2022-12-26 05:00,15.09
2022-12-26 06:00,15.08
2022-12-26 07:00,15.15
2022-12-26 08:00,14.88
2022-12-26 09:00,12.74
2022-12-26 10:00,12.05
2022-12-26 11:00,11.28
2022-12-26 12:00,10.84
2022-12-26 13:00,10.62
2022-12-26 14:00,10.61
2022-12-26 15:00,11.02
2022-12-26 16:00,11.32
2022-12-26 17:00,11.38
2022-12-26 18:00,11.6
2022-12-26 19:00,11.39
2022-12-26 20:00,9.15
2022-12-26 21:00,9.44
2022-12-26 22:00,9.43
2022-12-26 23:00,8.65
2022-12-27 00:00,8.18
2022-12-27 01:00,7.29
2022-12-27 02:00,5.48
2022-12-27 03:00,4.78
2022-12-27 04:00,4.34
2022-12-27 05:00,4.03
2022-12-27 06:00,3.81
2022-12-27 07:00,3.79
2022-12-27 08:00,3.74
2022-12-27 09:00,4.02
2022-12-27 10:00,4.75
2022-12-27 11:00,6.25
2022-12-27 12:00,8.13
2022-12-27 13:00,8.73
2022-12-27 14:00,8.42
2022-12-27 15:00,8.19
2022-12-27 16:00,7.29
2022-12-27 17:00,5.5
2022-12-27 18:00,4.38
2022-12-27 19:00,3.43
2022-12-27 20:00,2.85
2022-12-27 21:00,2.93
2022-12-27 22:00,2.85
2022-12-27 23:00,2.04
2022-12-28 00:00,2.31
2022-12-28 01:00,2.57
2022-12-28 02:00,3.5
2022-12-28 03:00,7.4
2022-12-28 04:00,8.42
2022-12-28 05:00,8.96
2022-12-28 06:00,8.57
2022-12-28 07:00,8.24
2022-12-28 08:00,8.3
2022-12-28 09:00,8.34
2022-12-28 10:00,9.53
2022-12-28 11:00,10.23
2022-12-28 12:00,10.57
2022-12-28 13:00,11.64
2022-12-28 14:00,11.82
2022-12-28 15:00,11.63
2022-12-28 16:00,11.34
2022-12-28 17:00,11.9
2022-12-28 18:00,11.53
2022-12-28 19:00,13.17
2022-12-28 20:00,13.88
2022-12-28 21:00,13.78
2022-12-28 22:00,13.55
2022-12-28 23:00,13.87
2022-12-29 00:00,14.31
2022-12-29 01:00,14.23
2022-12-29 02:00,13.94
2022-12-29 03:00,13.23
2022-12-29 04:00,12.88
2022-12-29 05:00,12.78
2022-12-29 06:00,13.55
2022-12-29 07:00,14.15
2022-12-29 08:00,14.46
2022-12-29 09:00,14.09
2022-12-29 10:00,13.6
2022-12-29 11:00,12.62
2022-12-29 12:00,13.14
2022-12-29 13:00,13.27
2022-12-29 14:00,13.41
2022-12-29 15:00,12.84
2022-12-29 16:00,12.67
2022-12-29 17:00,11.98
2022-12-29 18:00,10.93
2022-12-29 19:00,11.28
2022-12-29 20:00,11.52
2022-12-29 21:00,10.08
2022-12-29 22:00,8.32
2022-12-29 23:00,8.39
2022-12-30 00:00,8.09
2022-12-30 01:00,7.97
2022-12-30 02:00,7.76
2022-12-30 03:00,6.75
2022-12-30 04:00,7.14
2022-12-30 05:00,6.45
2022-12-30 06:00,6.54
2022-12-30 07:00,6.13
2022-12-30 08:00,4.87
2022-12-30 09:00,5.28
2022-12-30 10:00,7.12
2022-12-30 11:00,9.01
2022-12-30 12:00,10.19
2022-12-30 13:00,12.12
2022-12-30 14:00,12.44
2022-12-30 15:00,12.78
2022-12-30 16:00,12.71
2022-12-30 17:00,13.66
2022-12-30 18:00,14.47
2022-12-30 19:00,14.68
2022-12-30 20:00,14.36
2022-12-30 21:00,14.77
2022-12-30 22:00,15.17
2022-12-30 23:00,15.51
2022-12-31 00:00,16.25
2022-12-31 01:00,16.66
2022-12-31 02:00,16.89
2022-12-31 03:00,16
2022-12-31 04:00,16.1
2022-12-31 05:00,17
2022-12-31 06:00,16.69
2022-12-31 07:00,17.26
2022-12-31 08:00,17.72
2022-12-31 09:00,18.34
2022-12-31 10:00,19
2022-12-31 11:00,19.92
2022-12-31 12:00,20.23
2022-12-31 13:00,19.28
2022-12-31 14:00,17.87
2022-12-31 15:00,17.32
2022-12-31 16:00,15.75
2022-12-31 17:00,14.33
2022-12-31 18:00,13.31
2022-12-31 19:00,12.68
2022-12-31 20:00,12.91
2022-12-31 21:00,13.82
2022-12-31 22:00,15.3
2022-12-31 23:00,15.62
2023-01-01 00:00,15.88
2023-01-01 01:00,14.98
2023-01-01 02:00,15.04
2023-01-01 03:00,14.83
2023-01-01 04:00,14.31
2023-01-01 05:00,14.65
2023-01-01 06:00,12.43
2023-01-01 07:00,12.83
2023-01-01 08:00,11.18
2023-01-01 09:00,10.93
2023-01-01 10:00,13.04
2023-01-01 11:00,15.52
2023-01-01 12:00,17.23
2023-01-01 13:00,17.35
2023-01-01 14:00,17.47
2023-01-01 15:00,17.74
2023-01-01 16:00,15.37
2023-01-01 17:00,12.52
2023-01-01 18:00,10.96
2023-01-01 19:00,13.62
2023-01-01 20:00,16.18
2023-01-01 21:00,15.36
2023-01-01 22:00,11.64
2023-01-01 23:00,10.74
2023-01-02 00:00,10.52
2023-01-02 01:00,11.1
2023-01-02 02:00,9.35
2023-01-02 03:00,9.44
2023-01-02 04:00,9.74
2023-01-02 05:00,9.86
2023-01-02 06:00,10.6
2023-01-02 07:00,10.77
2023-01-02 08:00,10.75
2023-01-02 09:00,10.92
2023-01-02 10:00,13.26
2023-01-02 11:00,15.79
2023-01-02 12:00,15.92
2023-01-02 13:00,16.25
2023-01-02 14:00,15.68
2023-01-02 15:00,13.83
2023-01-02 16:00,12.16
2023-01-02 17:00,12.96
2023-01-02 18:00,12.51
2023-01-02 19:00,11.34
2023-01-02 20:00,11.06
2023-01-02 21:00,10.68
2023-01-02 22:00,9.8
2023-01-02 23:00,9.25
2023-01-03 00:00,9.13
2023-01-03 01:00,8.74
2023-01-03 02:00,8.48
2023-01-03 03:00,8.09
2023-01-03 04:00,7.95
2023-01-03 05:00,7.88
2023-01-03 06:00,7.67
2023-01-03 07:00,7.11
2023-01-03 08:00,6.62
2023-01-03 09:00,6.82
2023-01-03 10:00,7.43
2023-01-03 11:00,8.02
2023-01-03 12:00,8.39
2023-01-03 13:00,9.59
2023-01-03 14:00,10.35
2023-01-03 15:00,10.57
2023-01-03 16:00,9.39
2023-01-03 17:00,7.04
2023-01-03 18:00,5.99
2023-01-03 19:00,5.34
2023-01-03 20:00,4.97
2023-01-03 21:00,4.33
2023-01-03 22:00,4.08
2023-01-03 23:00,3.82
2023-01-04 00:00,2.84
2023-01-04 01:00,2.2
2023-01-04 02:00,1.35
2023-01-04 03:00,1.91
2023-01-04 04:00,3.96
2023-01-04 05:00,7.17
2023-01-04 06:00,8.29
2023-01-04 07:00,9.07
2023-01-04 08:00,9.33
2023-01-04 09:00,8.53
2023-01-04 10:00,8.19
2023-01-04 11:00,9.26
2023-01-04 12:00,10.09
2023-01-04 13:00,10.21
2023-01-04 14:00,9.9
2023-01-04 15:00,10.11
2023-01-04 16:00,10
2023-01-04 17:00,10.18
2023-01-04 18:00,10.51
2023-01-04 19:00,10.85
2023-01-04 20:00,11.04
2023-01-04 21:00,11.06
2023-01-04 22:00,11
2023-01-04 23:00,10.92
2023-01-05 00:00,10.99
2023-01-05 01:00,11.3
2023-01-05 02:00,10.87
2023-01-05 03:00,10.66
2023-01-05 04:00,10.79
2023-01-05 05:00,10.73
2023-01-05 06:00,10.89
2023-01-05 07:00,11.04
2023-01-05 08:00,11.21
2023-01-05 09:00,11.41
2023-01-05 10:00,11.72
2023-01-05 11:00,12.72
2023-01-05 12:00,12.38
2023-01-05 13:00,12.67
2023-01-05 14:00,12.61
2023-01-05 15:00,12.51
2023-01-05 16:00,12.31
2023-01-05 17:00,11.98
2023-01-05 18:00,11.97
2023-01-05 19:00,11.8
2023-01-05 20:00,11.59
2023-01-05 21:00,11.48
2023-01-05 22:00,10.78
2023-01-05 23:00,10.02
2023-01-06 00:00,9.04
2023-01-06 01:00,8.08
2023-01-06 02:00,7.34
2023-01-06 03:00,7
2023-01-06 04:00,7.56
2023-01-06 05:00,6.51
2023-01-06 06:00,6.95
2023-01-06 07:00,6.67
2023-01-06 08:00,6.55
2023-01-06 09:00,8.72
2023-01-06 10:00,10.66
2023-01-06 11:00,11.11
2023-01-06 12:00,12.07
2023-01-06 13:00,12.44
2023-01-06 14:00,11.75
2023-01-06 15:00,11.28
2023-01-06 16:00,10.85
2023-01-06 17:00,10.22
2023-01-06 18:00,9.84
2023-01-06 19:00,9.85
2023-01-06 20:00,9.24
2023-01-06 21:00,9.16
2023-01-06 22:00,8.59
2023-01-06 23:00,8.52
2023-01-07 00:00,8.48
2023-01-07 01:00,8.3
2023-01-07 02:00,8.25
2023-01-07 03:00,8.46
2023-01-07 04:00,8.6
2023-01-07 05:00,8.47
2023-01-07 06:00,8.32
2023-01-07 07:00,8.34
2023-01-07 08:00,8.03
2023-01-07 09:00,8.64
2023-01-07 10:00,9.24
2023-01-07 11:00,10.98
2023-01-07 12:00,12.12
2023-01-07 13:00,13.8
2023-01-07 14:00,14.07
2023-01-07 15:00,13.56
2023-01-07 16:00,12.56
2023-01-07 17:00,10.62
2023-01-07 18:00,8.31
2023-01-07 19:00,7.12
2023-01-07 20:00,6.53
2023-01-07 21:00,6.04
2023-01-07 22:00,5.17
2023-01-07 23:00,4.73
